,AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
750,126336,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126336,Chlorophthalmus agassizi,"Bonaparte, 1840",accepted,NA,220,Species,126336,Chlorophthalmus agassizi,"Bonaparte, 1840",125664,Animalia,Chordata,Actinopterygii,Aulopiformes,Chlorophthalmidae,Chlorophthalmus,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Chlorophthalmus agassizi Bonaparte, 1840. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126336 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126336,1,1,0,0,NA,exact,2008-01-15T17:27:08.177Z
751,126342,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126342,Bathypterois dubius,"Vaillant, 1888",accepted,NA,220,Species,126342,Bathypterois dubius,"Vaillant, 1888",125669,Animalia,Chordata,Actinopterygii,Aulopiformes,Ipnopidae,Bathypterois,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Bathypterois dubius Vaillant, 1888. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126342 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126342,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z
752,126352,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126352,Arctozenus risso,"(Bonaparte, 1840)",accepted,NA,220,Species,126352,Arctozenus risso,"(Bonaparte, 1840)",125674,Animalia,Chordata,Actinopterygii,Aulopiformes,Paralepididae,Arctozenus,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Arctozenus risso (Bonaparte, 1840). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126352 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126352,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z
753,126356,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126356,Macroparalepis affinis,"Ege, 1933",accepted,NA,220,Species,126356,Macroparalepis affinis,"Ege, 1933",125676,Animalia,Chordata,Actinopterygii,Aulopiformes,Paralepididae,Macroparalepis,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Macroparalepis affinis Ege, 1933. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126356 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126356,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z
754,126359,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126359,Magnisudis atlantica,"(Krøyer, 1868)",accepted,NA,220,Species,126359,Magnisudis atlantica,"(Krøyer, 1868)",125677,Animalia,Chordata,Actinopterygii,Aulopiformes,Paralepididae,Magnisudis,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Magnisudis atlantica (Krøyer, 1868). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126359 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126359,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z
755,126361,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126361,Paralepis coregonoides,"Risso, 1820",accepted,NA,220,Species,126361,Paralepis coregonoides,"Risso, 1820",125678,Animalia,Chordata,Actinopterygii,Aulopiformes,Paralepididae,Paralepis,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Paralepis coregonoides Risso, 1820. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126361 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126361,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z
756,126365,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126365,Benthalbella infans,"Zugmayer, 1911",accepted,NA,220,Species,126365,Benthalbella infans,"Zugmayer, 1911",125681,Animalia,Chordata,Actinopterygii,Aulopiformes,Scopelarchidae,Benthalbella,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Benthalbella infans Zugmayer, 1911. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126365 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126365,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z
757,126369,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126369,Bathysaurus ferox,"Günther, 1878",accepted,NA,220,Species,126369,Bathysaurus ferox,"Günther, 1878",125684,Animalia,Chordata,Actinopterygii,Aulopiformes,Bathysauridae,Bathysaurus,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Bathysaurus ferox Günther, 1878. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126369 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126369,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z
758,126375,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126375,Belone belone,"(Linnaeus, 1760)",accepted,NA,220,Species,126375,Belone belone,"(Linnaeus, 1760)",125688,Animalia,Chordata,Actinopterygii,Beloniformes,Belonidae,Belone,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Belone belone (Linnaeus, 1760). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126375 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126375,1,1,0,0,NA,exact,2017-10-25T05:46:47.900Z
759,126393,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126393,Anoplogaster cornuta,"(Valenciennes, 1833)",accepted,NA,220,Species,126393,Anoplogaster cornuta,"(Valenciennes, 1833)",125699,Animalia,Chordata,Actinopterygii,Beryciformes,Anoplogastridae,Anoplogaster,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Anoplogaster cornuta (Valenciennes, 1833). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126393 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126393,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z
760,126394,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126394,Beryx decadactylus,"Cuvier, 1829",accepted,NA,220,Species,126394,Beryx decadactylus,"Cuvier, 1829",125700,Animalia,Chordata,Actinopterygii,Beryciformes,Berycidae,Beryx,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Beryx decadactylus Cuvier, 1829. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126394 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126394,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z
761,126395,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126395,Beryx splendens,"Lowe, 1834",accepted,NA,220,Species,126395,Beryx splendens,"Lowe, 1834",125700,Animalia,Chordata,Actinopterygii,Beryciformes,Berycidae,Beryx,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Beryx splendens Lowe, 1834. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126395 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126395,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z
762,126398,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126398,Diretmus argenteus,"Johnson, 1864",accepted,NA,220,Species,126398,Diretmus argenteus,"Johnson, 1864",125703,Animalia,Chordata,Actinopterygii,Beryciformes,Diretmidae,Diretmus,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Diretmus argenteus Johnson, 1864. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126398 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126398,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z
763,126402,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126402,Hoplostethus atlanticus,"Collett, 1889",accepted,NA,220,Species,126402,Hoplostethus atlanticus,"Collett, 1889",125706,Animalia,Chordata,Actinopterygii,Beryciformes,Trachichthyidae,Hoplostethus,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Hoplostethus atlanticus Collett, 1889. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126402 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126402,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z
764,126403,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126403,Hoplostethus cadenati,"Quéro, 1974",accepted,NA,220,Species,126403,Hoplostethus cadenati,"Quéro, 1974",125706,Animalia,Chordata,Actinopterygii,Beryciformes,Trachichthyidae,Hoplostethus,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Hoplostethus cadenati Quéro, 1974. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126403 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126403,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z
765,126413,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126413,Alosa alosa,"(Linnaeus, 1758)",accepted,NA,220,Species,126413,Alosa alosa,"(Linnaeus, 1758)",125715,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Alosa,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Alosa alosa (Linnaeus, 1758). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126413 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126413,1,1,1,0,NA,exact,2008-01-15T17:27:08.177Z
766,126415,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126415,Alosa fallax,"(Lacepède, 1803)",accepted,NA,220,Species,126415,Alosa fallax,"(Lacepède, 1803)",125715,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Alosa,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Alosa fallax (Lacepède, 1803). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126415 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126415,1,1,1,0,NA,exact,2008-01-15T17:27:08.177Z
767,126417,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126417,Clupea harengus,"Linnaeus, 1758",accepted,NA,220,Species,126417,Clupea harengus,"Linnaeus, 1758",125716,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Clupea,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Clupea harengus Linnaeus, 1758. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126417 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126417,1,1,0,0,NA,exact,2017-07-20T07:00:16.353Z
768,126421,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126421,Sardina pilchardus,"(Walbaum, 1792)",accepted,NA,220,Species,126421,Sardina pilchardus,"(Walbaum, 1792)",125720,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Sardina,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Sardina pilchardus (Walbaum, 1792). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126421 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126421,1,1,1,0,NA,exact,2008-01-15T17:27:08.177Z
769,126425,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126425,Sprattus sprattus,"(Linnaeus, 1758)",accepted,NA,220,Species,126425,Sprattus sprattus,"(Linnaeus, 1758)",125723,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Sprattus,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Sprattus sprattus (Linnaeus, 1758). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126425 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126425,1,1,0,0,NA,exact,2008-01-15T17:27:08.177Z
770,126426,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126426,Engraulis encrasicolus,"(Linnaeus, 1758)",accepted,NA,220,Species,126426,Engraulis encrasicolus,"(Linnaeus, 1758)",125724,Animalia,Chordata,Actinopterygii,Clupeiformes,Engraulidae,Engraulis,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Engraulis encrasicolus (Linnaeus, 1758). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126426 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126426,1,1,0,0,NA,exact,2008-01-15T17:27:08.177Z
771,126435,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126435,Gadiculus argenteus,"Guichenot, 1850",accepted,NA,220,Species,126435,Gadiculus argenteus,"Guichenot, 1850",125731,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Gadiculus,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Gadiculus argenteus Guichenot, 1850. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126435 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126435,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z
772,126436,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126436,Gadus morhua,"Linnaeus, 1758",accepted,NA,220,Species,126436,Gadus morhua,"Linnaeus, 1758",125732,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Gadus,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Gadus morhua Linnaeus, 1758. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126436 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126436,1,1,0,0,NA,exact,2008-01-15T17:27:08.177Z
773,126437,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126437,Melanogrammus aeglefinus,"(Linnaeus, 1758)",accepted,NA,220,Species,126437,Melanogrammus aeglefinus,"(Linnaeus, 1758)",125733,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Melanogrammus,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Melanogrammus aeglefinus (Linnaeus, 1758). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126437 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126437,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z
774,126438,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126438,Merlangius merlangus,"(Linnaeus, 1758)",accepted,NA,220,Species,126438,Merlangius merlangus,"(Linnaeus, 1758)",125734,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Merlangius,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Merlangius merlangus (Linnaeus, 1758). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126438 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126438,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z
775,126439,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126439,Micromesistius poutassou,"(Risso, 1827)",accepted,NA,220,Species,126439,Micromesistius poutassou,"(Risso, 1827)",125735,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Micromesistius,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Micromesistius poutassou (Risso, 1827). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126439 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126439,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z
776,126440,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126440,Pollachius pollachius,"(Linnaeus, 1758)",accepted,NA,220,Species,126440,Pollachius pollachius,"(Linnaeus, 1758)",125736,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Pollachius,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Pollachius pollachius (Linnaeus, 1758). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126440 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126440,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z
777,126441,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126441,Pollachius virens,"(Linnaeus, 1758)",accepted,NA,220,Species,126441,Pollachius virens,"(Linnaeus, 1758)",125736,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Pollachius,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Pollachius virens (Linnaeus, 1758). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126441 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126441,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z
778,126442,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126442,Raniceps raninus,"(Linnaeus, 1758)",accepted,NA,220,Species,126442,Raniceps raninus,"(Linnaeus, 1758)",125737,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Raniceps,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Raniceps raninus (Linnaeus, 1758). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126442 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126442,1,1,0,0,NA,exact,2008-01-15T17:27:08.177Z
779,126444,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126444,Trisopterus esmarkii,"(Nilsson, 1855)",accepted,NA,220,Species,126444,Trisopterus esmarkii,"(Nilsson, 1855)",125739,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Trisopterus,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Trisopterus esmarkii (Nilsson, 1855). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126444 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126444,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z
780,126445,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126445,Trisopterus luscus,"(Linnaeus, 1758)",accepted,NA,220,Species,126445,Trisopterus luscus,"(Linnaeus, 1758)",125739,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Trisopterus,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Trisopterus luscus (Linnaeus, 1758). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126445 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126445,1,1,0,0,NA,exact,2008-01-15T17:27:08.177Z
781,126446,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126446,Trisopterus minutus,"(Linnaeus, 1758)",accepted,NA,220,Species,126446,Trisopterus minutus,"(Linnaeus, 1758)",125739,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Trisopterus,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Trisopterus minutus (Linnaeus, 1758). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126446 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126446,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z
782,126447,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126447,Brosme brosme,"(Ascanius, 1772)",accepted,NA,220,Species,126447,Brosme brosme,"(Ascanius, 1772)",125740,Animalia,Chordata,Actinopterygii,Gadiformes,Lotidae,Brosme,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Brosme brosme (Ascanius, 1772). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126447 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126447,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z
783,126448,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126448,Ciliata mustela,"(Linnaeus, 1758)",accepted,NA,220,Species,126448,Ciliata mustela,"(Linnaeus, 1758)",125741,Animalia,Chordata,Actinopterygii,Gadiformes,Lotidae,Ciliata,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Ciliata mustela (Linnaeus, 1758). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126448 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126448,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z
784,126449,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126449,Ciliata septentrionalis,"(Collett, 1875)",accepted,NA,220,Species,126449,Ciliata septentrionalis,"(Collett, 1875)",125741,Animalia,Chordata,Actinopterygii,Gadiformes,Lotidae,Ciliata,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Ciliata septentrionalis (Collett, 1875). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126449 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126449,1,1,0,0,NA,exact,2008-01-15T17:27:08.177Z
785,126450,http://www.marinespecies.org/aphia.php?p=taxdetails&id=126450,Enchelyopus cimbrius,"(Linnaeus, 1766)",accepted,NA,220,Species,126450,Enchelyopus cimbrius,"(Linnaeus, 1766)",125742,Animalia,Chordata,Actinopterygii,Gadiformes,Lotidae,Enchelyopus,"Froese, R. and D. Pauly. Editors. (2020). FishBase. Enchelyopus cimbrius (Linnaeus, 1766). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=126450 on 2020-03-25",urn:lsid:marinespecies.org:taxname:126450,1,0,0,0,NA,exact,2008-01-15T17:27:08.177Z
